id;id_str;screen_name;location;description;url;followers_count;friends_count;listedcount;created_at;favourites_count;verified;statuses_count;lang;name;bot
x1162737914024849415;x1234712899089661952;anakmorinaga;Bekasi, Jawa Barat;wadimor sarung istimewa;https://t.co/MM6tyUwfix;1234;1123;6;03/03/2020 05:31;206;FALSE;5264;in;anakmorinaga;
x1233575527048339456;x1234712894777876481;HamdaRisman_;Indonesia;Biasa becanda, Jadi Seius;;0;91;0;03/03/2020 05:31;1;FALSE;4;in;HamdaRisman_;
x988339607019253761;x1234712890310975488;nadiasadewaxxx;Jakarta Capital Region;;;6;80;0;03/03/2020 05:31;0;FALSE;3356;in;nadiasadewaxxx;
x1004220008774320128;x1234712889048436736;ajayahehe;;Akun sambat (kadang);;31;114;0;03/03/2020 05:31;876;FALSE;2079;in;ajayahehe;
x235492097;x1234712885156179969;rafiffznd;PUSDIK AD;duniawi;;344;179;2;03/03/2020 05:31;130;FALSE;10496;in;rafiffznd;
x4728980196;x1234712877006671872;Haluan_;Padang Barat, Indonesia;"Akun Resmi Harian Haluan

IG: harianhaluancom";https://t.co/2VYM22JOjB;1510;24;3;03/03/2020 05:31;125;FALSE;22762;in;Haluan_;
x1140854650070949888;x1234712877073870848;TwiterPunyaku;Your Heart;"UNIVERSITAS NEGERI REBAHAN 19'

SINI MA AK CPT!";;879;868;0;03/03/2020 05:31;565;FALSE;2171;in;TwiterPunyaku;
x1071250029686382592;x1234712876721459201;_sonofada;sebuah tempat bernama 'kehidupan';Seorang asing dari sudut pandang orang asing, sesosok alien dari sudut pandang alien (kalau ada). Pekerja serabutan, asal halal dan dibayar. Tetap Oposisi.;;100;197;0;03/03/2020 05:31;1052;FALSE;2093;in;_sonofada;
x4170118518;x1234712872913178624;mcreativeplk;Palangka Raya;Jasa Pembuatan Website, aplikasi perkantoran, aplikasi android;https://t.co/dBqMB9eX5W;36;3;0;03/03/2020 05:31;0;FALSE;24623;in;mcreativeplk;
x369954013;x1234712871344324609;dwikypsp;everywhere;i know nothing;;749;409;0;03/03/2020 05:31;623;FALSE;7185;in;dwikypsp;
x4728980196;x1234712870954254338;Haluan_;Padang Barat, Indonesia;"Akun Resmi Harian Haluan

IG: harianhaluancom";https://t.co/2VYM22JOjB;1510;24;3;03/03/2020 05:31;125;FALSE;22762;in;Haluan_;
x23786106;x1234712868487979010;kompasiana;Indonesia;#BeyondBlogging Citizen News and Opinion Channel;https://t.co/jxIhQsTN3F;931880;95;1469;03/03/2020 05:31;1119;TRUE;504035;in;kompasiana;
x464259253;x1234712871159902209;merryerlika;Bali;welcome;https://t.co/oxdpN6mumc;1196;269;0;03/03/2020 05:31;43;FALSE;2555;in;merryerlika;
x1200341745193508864;x1234712867586412545;hajinewsonline;DKI Jakarta;Portal berita yang berusaha menjadi alternatif pemberitaan yang mencerahkan dan mencerdaskan, serta menguatkan pengamalan keagamaan. #hajinews #portalberita;https://t.co/dmhldaO7zW;25;2;1;03/03/2020 05:31;0;FALSE;3069;in;hajinewsonline;
x1219760227303616512;x1234712866579795968;DoniiSetiawann;Cipondoh, Indonesia;"Hidup seperti Kopi.
Kopi-nang kau dengan Bismillah<U+0001F609>";;5;60;0;03/03/2020 05:31;66;FALSE;69;in;DoniiSetiawann;
x1178132371704401921;x1234712854382534656;Sehun_sy;EXO PLANET;ohsehun<U+0001F30C>;;28;128;0;03/03/2020 05:30;9452;FALSE;2684;in;Sehun_sy;
x1178695838526103552;x1234712846702768128;Initial10910437;Jakarta Capital Region, Indone;akun ke2, Name can be Blank @BukanUtkCebong tumbang karena ada yang ketakutan dibongkar kebohongannya.;;28;143;0;03/03/2020 05:30;844;FALSE;1018;in;Initial10910437;
x1174688888469753857;x1234712844530110464;juliuslads_;;penulis yang cuma bisa menulis dengan indah pas lagi jatuh cinta atau patah hati.;;49;43;0;03/03/2020 05:30;427;FALSE;540;in;juliuslads_;
x849336524;x1234712834644135936;HiGueAmber;;[ Verivied ] Rp from @HaiGue_RpEnt |Sexy, free & single <U+2605>;;37;73;1;03/03/2020 05:30;0;FALSE;69919;in;HiGueAmber;
x1118124515815374848;x1234712832853196800;Moh_Ikhsaan;Nangroe Aceh Darussalam;Laparlah kalau makan, hauslah kalau minum!;;105;163;0;03/03/2020 05:30;436;FALSE;229;in;Moh_Ikhsaan;
x620919905;x1234712827811680256;chibiess;;LOVE <U+0001F497><U+0001F497><U+0001F497> STEFFY;;45;100;0;03/03/2020 05:30;0;FALSE;39176;in;chibiess;
x1141499934849421313;x1234712824670081024;jaehyungcrush;Kota Magelang, Jawa Tengah;"bucin batas wajar/
arek Suroboyo do their logic perfectly/ tarigan<U+0001F464>";;269;330;0;03/03/2020 05:30;675;FALSE;1285;in;jaehyungcrush;
x702057626733924352;x1234712822669406208;dreamtcae;<U+B300><U+D55C><U+BBFC><U+AD6D> <U+B300><U+AD6C>;"“ <U+0001D678><U+0001D68F> <U+0001D6A2><U+0001D698><U+0001D69E> <U+0001D68C><U+0001D68A><U+0001D697>'<U+0001D69D> <U+0001D69B><U+0001D68E><U+0001D69C><U+0001D699><U+0001D68E><U+0001D68C><U+0001D69D>,<U+0001D68D><U+0001D698><U+0001D697>'<U+0001D69D> <U+0001D68E><U+0001D69F><U+0001D68E><U+0001D697> <U+0001D698><U+0001D699><U+0001D68E><U+0001D697> <U+0001D6A2><U+0001D698><U+0001D69E><U+0001D69B> <U+0001D696><U+0001D698><U+0001D69E><U+0001D69D><U+0001D691>” <U+3161>;<U+AE40><U+B0A8><U+C900><U+0001F49C> •<U+219D> #<U+20DD><U+C544><U+BBF8>  #<U+20DD><U+B9C8><U+C774><U+B370><U+C774> #<U+20DD>Directioners <U+219C>";https://t.co/ftWhtlGyvZ;2766;2656;8;03/03/2020 05:30;10098;FALSE;18028;in;dreamtcae;
x98300933;x1234712819527864320;m18895;Jakarta;Account Retweet | This account is controlled by @muhammadibnu18;https://t.co/FqpHPDEavL;558;22;22;03/03/2020 05:30;5;FALSE;275918;in;m18895;
x1269902246;x1234712808790646785;pkssitusari;;"#AYOLEBIHBAIK
Situsari Cileungsi Bogor 16820 pkssitusari@gmail.com";http://t.co/IULa5b8FjF;90;717;0;03/03/2020 05:30;123;FALSE;417;in;pkssitusari;
x999910653748903936;x1234712807154696192;FBU72;Jakarta Capital Region, Indone;Membela yang Haq dan Menentang Kebathilan&Kezholiman...<U+0001F448> #FreePalestine #YerusalemPalestineCapital #SaveMuslimUyghur;https://t.co/C3cmy9NQxR;1406;711;0;03/03/2020 05:30;30479;FALSE;36179;in;FBU72;
x1176121585968660482;x1234712796761223168;Kimi58486332;;sehat itu kaya , life is journey <U+0001F605>;;21;151;0;03/03/2020 05:30;1027;FALSE;2464;in;Kimi58486332;
x279933405;x1234712793590353921;raflatahearts;Rafael's heart <U+2665>;Got followed by @rafaell_16 on 24 April 2011. Press follow for schedules, updates, and stuffs about Rafael. GBU guys. =) #IHEARTYOU <U+2665>;;2404;157;2;03/03/2020 05:30;66;FALSE;45692;in;raflatahearts;
x3559658112;x1234712787693142016;DC_InsomNia_;Ibaraki, Ibaraki-ken;STAN TALENT STAN DREAMCATCHER @HF_Dreamcatcher;;35;141;1;03/03/2020 05:30;3791;FALSE;1910;in;DC_InsomNia_;
x1196188764;x1234712787726692353;mu__tiara;;your pearl;;111;66;2;03/03/2020 05:30;0;FALSE;70098;in;mu__tiara;
x1101220231;x1234712785302454272;TribunJualBeli;Indonesia;Mau Jual Atau Beli Barang-Barang Bagus dengan Harga Terbaik? Temukan Pilihanmu Hanya di https://t.co/M4YfVCGe2z;https://t.co/b7wH32iyiQ;3000;703;20;03/03/2020 05:30;6;FALSE;67388;in;TribunJualBeli;
x1253431506;x1234712784912257025;WuLandarisri_by;ÜT: -6.243836,106.96222;"@BTS_twt <U+2764><U+FE0F>

Sometimes i can be a good person and sometimes i can be a bad person, so you deserve what i deserve guys";https://t.co/hWUQ2mBbVF;261;190;0;03/03/2020 05:30;1096;FALSE;8957;in;WuLandarisri_by;
x1198126682193846272;x1234712786187378689;08Ma_99;Bandung, Jawa Barat;AaHh...NgantuK...;;124;150;0;03/03/2020 05:30;7348;FALSE;1876;in;08Ma_99;
x267615756;x1234712785671475200;omefen;Jakarta;Newbie Blogger I  Kluyuran I Administrasi Tender I Swasta I Pekerja Cabutan I Newbie Social Media I Kontributor https://t.co/5vjIKt784b;https://t.co/RqBbaeVXbw;1277;669;9;03/03/2020 05:30;2484;FALSE;6126;in;omefen;
x1558267242;x1234712762548285440;yudopurnomoaji;ÜT: -6.467215, 106.83029;tulislah walau hanya di ketik;;418;229;1;03/03/2020 05:30;103;FALSE;5153;in;yudopurnomoaji;
x878562413863329793;x1234712760497270784;idris_chos;Jakarta Pusat, DKI Jakarta;"hi dude!
i'm small citizen,
i swear.";;17;72;0;03/03/2020 05:30;102;FALSE;349;in;idris_chos;
x2209002529;x1234712759171833856;Jean_sobek;Yogyakarta, Indonesia;Bukan Siapa Siapa !;;100;181;0;03/03/2020 05:30;249;FALSE;8213;in;Jean_sobek;
x852731166;x1234712758924394496;QoirulAriefin;Malang, Indonesia;Pengacara Lulusan SMA;;229;623;0;03/03/2020 05:30;548;FALSE;1981;in;QoirulAriefin;
x1162996493025808384;x1234712753866067968;aisa_jasmine;;selalu fokus;;490;998;2;03/03/2020 05:30;852;FALSE;2716;in;aisa_jasmine;
x166976176;x1234712741165715458;magentaradio;Student Center UNY Lantai 3;107.9 FM Magenta Radio Express Your Mind . Streaming us on https://t.co/0glrI9nfmx. For Media Partner please contact 085640970012 .Request 087800101079;https://t.co/kmMOqG1GpE;5464;755;19;03/03/2020 05:30;92;FALSE;107706;in;magentaradio;
x1194244421937590272;x1234712739014041600;kevin_btr;;Assalam'Alaikum, Alaichem Syalom;;2;35;0;03/03/2020 05:30;23;FALSE;6;in;kevin_btr;
x1218854241420206080;x1234712738988822529;WCatsab;;Panggil saa..;;72;19;0;03/03/2020 05:30;21;FALSE;159;in;WCatsab;
x851777216677462016;x1234712729639772160;Trendy_phoenix;Ciledug, Indonesia;Maju terus pantang mundur;;4;47;0;03/03/2020 05:30;6;FALSE;17;in;Trendy_phoenix;
x609800598;x1234712725026066438;Morningtyas;IG/FB/G+/tumblr = morningtyas;Good Morning and Ganbatte EVERYDAY !!!\(*^<U+25BD>^*)/ . I L<U+2661>VE anime, manga, dorama, cosplay, JKT48, J-POP,, K-POP;https://t.co/NxkhUUkYZI;30650;6869;17;03/03/2020 05:30;0;FALSE;92987;in;Morningtyas;
x840989714;x1234712722329092099;kittytaeng;BANDUNG_RP;"rpwithnoagency; savetherpw; 89squad; onetrueleader; snsdrpclub; vocalsquad.";http://t.co/lLdxVWwQAm;49;69;1;03/03/2020 05:30;0;FALSE;69469;in;kittytaeng;
x1075604634108981248;x1234712707250544642;rapuwjel;bennie <U+0001F64A><U+2764>;<U+3164><U+3164><U+3164><U+3164><U+3164><U+3164><U+3164><U+3164><U+0001D40E><U+0001D402><U+0001D411><U+0001D40F> <U+2506> <U+AE40><U+C9C0><U+C218> <U+3161> <U+D574><U+B3CB><U+C774>' 95 <U+0001F54A><U+0001F324>;;2072;2357;1;03/03/2020 05:30;2089;FALSE;9161;in;rapuwjel;
x1135656643209809921;x1234712705514098688;marlblacc;Indonesia;bucin duule sama marlboro filter black. 21<U+264F><U+FE0F>;https://t.co/84LQOpBgYQ;7457;1056;3;03/03/2020 05:30;2323;FALSE;27157;in;marlblacc;
x1679852396;x1234712703161139201;asugaul;;[17+] Just parody of Suga BTS;;89;110;1;03/03/2020 05:30;3;FALSE;65102;in;asugaul;
x1557463332;x1234712700908736512;MER0KET;;ku kan selalu merindukanmu;;126;59;1;03/03/2020 05:30;0;FALSE;73481;in;MER0KET;
x484770197;x1234712700858486784;mickolv_idas;;;;573;593;0;03/03/2020 05:30;15728;FALSE;5832;in;mickolv_idas;
x1084930046;x1234712698643873792;Galih6998;Bandung, Jawa Barat;"https://t.co/PtJDsxnsDN
https://t.co/xug4ZSRx93";;269;161;0;03/03/2020 05:30;10493;FALSE;10782;in;Galih6998;
x79459904;x1234712694554390528;DidiMeniing;;"Pengganti akun Boneka Chucky @didimening yg kena suspend 21 Mei 2019
Cinta Islam | Cinta Allah Saw | Save NKRI | Anti Komunis | Anti JIL | Anti Plonga Plongo";;347;547;0;03/03/2020 05:30;8004;FALSE;4943;in;DidiMeniing;
x1108570367734349825;x1234712690494296064;RiskaAlfateha;Yogyakarta, Indonesia;"free soul <U+0001F463><U+0001F463>

Big fans of @zaynmalik @gigihadid @taylorswift13";;31;150;0;03/03/2020 05:30;368;FALSE;223;in;RiskaAlfateha;
x1353766914;x1234712689944883202;budihidayat20;Piyai City of Kharamba;#Indonesia tanpa JIL|Urang Minang|Doa Mande|<U+0001F981>|;;4426;679;16;03/03/2020 05:30;21240;FALSE;223705;in;budihidayat20;
x312037898;x1234712683577917440;G0MBAL_;Gombal Land;A lovable words in 140 characters. :);;53;61;0;03/03/2020 05:30;0;FALSE;71896;in;G0MBAL_;
x1234458841581940737;x1234712678532206597;chikka_jesika;;"virus Corona akan mudah di atasi jika Jokowi jadi presiden di Wuhan 

ayo dukung Jokowi ke Wuhan secepatnya";;3;18;0;03/03/2020 05:30;241;FALSE;63;in;chikka_jesika;
x92488279;x1234712674530758656;ditelansenja;<U+0493><U+029F><U+1D00><U+1D21><U+029F><U+1D07>ss <U+029C><U+1D0F><U+1D0D><U+1D07><U+1D1B><U+1D0F><U+1D21><U+0274>;<U+0001D63C><U+0001D663> <U+0001D63C><U+0001D667><U+0001D669><U+0001D65E><U+0001D65B><U+0001D65E><U+0001D658><U+0001D65E><U+0001D656><U+0001D661> <U+0001D645><U+0001D664><U+0001D66E> <U+0001D63C><U+0001D663><U+0001D659> <U+0001D651><U+0001D65E><U+0001D667><U+0001D669><U+0001D66A><U+0001D656><U+0001D661> <U+0001D648><U+0001D664><U+0001D664><U+0001D663><U+0001D668><U+0001D65D><U+0001D65E><U+0001D663><U+0001D65A>;;5421;337;3;03/03/2020 05:30;879;FALSE;41945;in;ditelansenja;
x1193856519852322817;x1234712673650008064;farahahahaw;;Pecinta durian, kambing, dan kamu;;27;48;0;03/03/2020 05:30;437;FALSE;1183;in;farahahahaw;
x1044446994205310976;x1234712670743318529;mataela13194670;Indonesia;luruskan niat dan bulatkan tekad.. selama masih manusia jangan gentar karna mreka bukan makhluk suci yang dapat menghakimi... indonesia harus lebih baik <U+0001F1F2><U+0001F1E8>;;45;160;0;03/03/2020 05:30;4423;FALSE;6023;in;mataela13194670;
x517121041;x1234712660807053317;EveReadyItem;Buitenzorg;rakyat RI;;2843;2586;1;03/03/2020 05:30;100791;FALSE;41888;in;EveReadyItem;
x1201007633664102400;x1234712658319798273;yaniagatha4;;;;0;7;0;03/03/2020 05:30;0;FALSE;1;in;yaniagatha4;
x67235147;x1234712657346924545;MedMedH;Indonesia;Keep BEAUTY all the time;;349;375;3;03/03/2020 05:30;80;FALSE;9053;in;MedMedH;
x1173738066701193216;x1234712654167470080;dy_permatahayyu;;use your brain not your heart;;5;166;0;03/03/2020 05:30;195;FALSE;235;in;dy_permatahayyu;
x205533274;x1234712653504770048;galxxs;;Kris Wu parody;;27;56;0;03/03/2020 05:30;0;FALSE;80314;in;galxxs;
x304877554;x1234712650782609410;rahayufitri1;Tokyo Japan;Aries<U+2648>;;633;289;1;03/03/2020 05:30;56;FALSE;56815;in;rahayufitri1;
x277939271;x1234712649188827137;fitriawdst;Tangerang Selatan;mau ke mana?;;811;696;3;03/03/2020 05:30;425;FALSE;55910;in;fitriawdst;
x908622485679095817;x1234712649016856577;RMBFarid;;Jangan lelah untuk berjuang dijalan Alloh.;;190;252;0;03/03/2020 05:30;12103;FALSE;1705;in;RMBFarid;
x887220235;x1234712647280414720;PanJie_izZme;Soerabaja;;;21;132;0;03/03/2020 05:30;394;FALSE;510;in;PanJie_izZme;
x490084254;x1234712641504829442;SayHeiYu;Dreamland;Meet Your Soulmate Here;http://t.co/fr1YSPU3vG;120097;4;103;03/03/2020 05:30;536;FALSE;366565;in;SayHeiYu;
x934488722887794688;x1234712643190968320;amirazzhr;Indonesia;the 18th letter of the alphabet;;32;71;0;03/03/2020 05:30;532;FALSE;2120;in;amirazzhr;
x1234711802895728640;x1234712638342356994;nomsykal;;;;0;0;0;03/03/2020 05:30;0;FALSE;1;in;nomsykal;
x1312564136;x1234712635536363520;forddyce92;;;;28;13;4;03/03/2020 05:30;3;FALSE;28291;in;forddyce92;
x244576146;x1234712624731787265;rickyvenan;;Akun tweet menanggapi kondisi yg happening sebagai cara KidsZamanNow bersuara;;3;46;0;03/03/2020 05:30;132;FALSE;1626;in;rickyvenan;
x36904795;x1234712608118206464;NGIndonesia;Indonesia;Akun Twitter resmi majalah National Geographic Indonesia. Menginspirasi manusia untuk peduli terhadap bumi. Untuk berlangganan http://t.co/wPriLYSvLN;http://t.co/JXwEvtxwGd;698509;71;1441;03/03/2020 05:30;2053;TRUE;219041;in;NGIndonesia;
x90109273;x1234712607866736641;MajalahPanorama;;Majalah travel dua bulanan berisi berbagai kisah perjalanan dari sudut pandang unik. Ikuti perjalanan kami di akun Instagram @majalahpanorama;https://t.co/K0aCbTxSkL;13129;594;103;03/03/2020 05:30;581;FALSE;20779;in;MajalahPanorama;
x1228947582509993984;x1234712605492576257;_ervinarr;;introvert yang ekstrovert <U+2728>;;21;22;0;03/03/2020 05:29;21;FALSE;63;in;_ervinarr;
x43283569;x1234712601193435136;notanelonmusk;Somewhere else;"""Cook 1 meal, doesn't make u a chef; but f* 1 horse & u r a horsef*er for all of history"" - Elon Musk";https://t.co/FEk0eWd0Of;249;156;2;03/03/2020 05:29;733;FALSE;34852;in;notanelonmusk;
x1167268507282591744;x1234712575767498753;HmfaqihA;;"<U+0627><U+0644><U+0644><U+0647> <U+0648><U+0631><U+0633><U+0648><U+0644><U+0647> <U+0623><U+0639><U+0644><U+0645>
 Allah dan RasulNya yg lebih tahu";;24267;24004;4;03/03/2020 05:29;31853;FALSE;3694;in;HmfaqihA;
x1224975065134977025;x1234712567508955136;unname_____;;Ya maaf.;;308;317;0;03/03/2020 05:29;44;FALSE;413;in;unname_____;
x2590474376;x1234712567487983621;ballonkuada5;;;;95;64;0;03/03/2020 05:29;463;FALSE;1265;in;ballonkuada5;
x831321659562827776;x1234712565688619009;DARMOGATY;Nusa Tenggara Timur, Indonesia;;;1479;1685;0;03/03/2020 05:29;95360;FALSE;56365;in;DARMOGATY;
x1178680460697669639;x1234712544696307712;Hyudi15;;"musuh kita adalah ketidak adilan mari kita awasi kita dampingi kita kawal berbagai kasus penegakan hukum di negeri ini 
agar bisa menjalankan suatu kebaikan";;15;103;0;03/03/2020 05:29;2539;FALSE;1150;in;Hyudi15;
x1210191523452600321;x1234712523028353024;ChusaMoi;;mind;;2;75;0;03/03/2020 05:29;1710;FALSE;718;in;ChusaMoi;
x335285928;x1234712516380377089;littlekomodo;madiun,indonesia;Reptil yang suka Kopi;;263;233;0;03/03/2020 05:29;83;FALSE;3426;in;littlekomodo;
x40850776;x1234712512832114688;ichaDW;;Frontend Engineer @tokopedia;https://t.co/tj5Tm1mwqM;302;268;2;03/03/2020 05:29;7;FALSE;22553;in;ichaDW;
x1234484687034294272;x1234712505508716544;Irawan26Atin;;doa adalah kekuatan dr segala kekuatan;;0;9;0;03/03/2020 05:29;0;FALSE;1;in;Irawan26Atin;
x1075114354377256960;x1234712503768141825;Rakha_boumi;Jambi City;tak ada yang abadi;;1367;1342;0;03/03/2020 05:29;123043;FALSE;47123;in;Rakha_boumi;
x3828437060;x1234712493869551616;sumeksdotcom;Sumedang, West Java;Bacaan Utama Warga Sumedang;http://t.co/j7dPFN6B7n;777;254;1;03/03/2020 05:29;16;FALSE;4100;in;sumeksdotcom;
x1106062631079600129;x1234712492120535040;intipseleb;;"<U+0001F338>Tempatnya Generasi Z<U+0001F338>

LOKAL | KOREA | BARAT | ASIA
Nantikan Giveaway Tiket Konser!!! <U+0001F4E2>";;1826;46;2;03/03/2020 05:29;7;FALSE;4389;in;intipseleb;
x184725653;x1234712492686761989;havid94s;;fotografer panggilan || pengarang cerita;https://t.co/B76csigiIH;292;544;2;03/03/2020 05:29;3027;FALSE;40398;in;havid94s;
x128843206;x1234712489511641088;iniooobi;Tangerang Selatan;<U+0001F33B>;;660;639;0;03/03/2020 05:29;2437;FALSE;40571;in;iniooobi;
x1056804666;x1234712487678791680;GemilangSuryoN;indonesia;;;140;624;1;03/03/2020 05:29;2493;FALSE;4339;in;GemilangSuryoN;
x18129942;x1234712472944144384;tempodotco;Indonesia;Official Twitter account of Tempo Media Group. Follow us for breaking news, current events, special reports, and something more from https://t.co/X6ONLydjhj;;1713520;25;3110;03/03/2020 05:29;168;TRUE;784649;in;tempodotco;
x903840666224009216;x1234712476383498242;kodim0911nnk;Kab. Nunukan Prov. Kaltara;"Kodim 0911/Nunukan Korem 091/ASN Kodam VI/Mlw
Perbatasan RI - MLY Kalimantan Utara";https://t.co/8R9Vo8szXH;30;71;0;03/03/2020 05:29;33;FALSE;659;in;kodim0911nnk;
x259718328;x1234712470134018049;freddy_marthin;Lubuk Pakam, Indonesia;CEO of O! Vana;;146;182;0;03/03/2020 05:29;641;FALSE;4234;in;freddy_marthin;
x2392460208;x1234712469529980929;jawapos;Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210;Official Twitter Account Jawa Pos The Biggest Newspaper in Indonesia I Baca terus koran Jawa Pos, Klik https://t.co/bb1pKQlZn1;https://t.co/bb1pKQlZn1;125310;262;196;03/03/2020 05:29;275;TRUE;454007;in;jawapos;
x1394260704;x1234712467873423361;Pacitanku;Pacitan Indonesia;Official Twitter https://t.co/jUd8mwrESi. Berita terkini Pacitan, kuliner & wisata. Bussines Inquiry WA +6282336979373 || Subscribe Youtube https://t.co/SCP7i1ewD5;https://t.co/FdakgOHCGf;5493;243;5;03/03/2020 05:29;22;FALSE;17545;in;Pacitanku;
x1322165210;x1234712464199057410;paltisilitonga;;;;450;212;0;03/03/2020 05:29;329;FALSE;17370;in;paltisilitonga;
x1508163036;x1234712462840213505;PacitanNews;Pacitan, East Java;Informasi Seputar Pacitan The Heaven of Indonesia. Follow @Pacitanku;https://t.co/EKtBmKdQfo;2157;207;0;03/03/2020 05:29;0;FALSE;7288;in;PacitanNews;
x1232820821887832064;x1234712460529037312;buIdoser;goa ;bentar, masih mikir ..;;147;202;0;03/03/2020 05:29;6;FALSE;48;in;buIdoser;
x600175218;x1234712455638421504;PakatDayak;Tumbang Anoi;<U+200E>Mewartakan Suara Masyarakat Adat Dayak dibidang Sosial, Budaya, Ekonomi dan Politik !!  #SaveOurBorneo #SaveEnggang #Independen #5Admin #OtsusKalimantan;https://t.co/La6LMKZk4V;36116;2816;36;03/03/2020 05:29;5241;FALSE;21817;in;PakatDayak;
x178731326;x1234712445589041152;Klabangijo;Jakarta, Indonesia;need place to release the pain.. <U+0001F6BD>;;469;1066;0;03/03/2020 05:29;9923;FALSE;1863;in;Klabangijo;
x573219096;x1234712434369122304;PYofyanN;Tulungagung;curva10sud;;371;503;0;03/03/2020 05:29;2205;FALSE;1493;in;PYofyanN;
x388190238;x1234712424856477696;idntimes;;Official Account IDN Times. A multi-platform media company for Millennials and Gen Z in Indonesia | Email: redaksi@idntimes.com;https://t.co/wleUWiyuK3;393879;263;273;03/03/2020 05:29;1813;TRUE;175918;in;idntimes;
x2538511494;x1234712417931792384;SosmedMakassar;Kota Makassar, Sulawesi Selata;"Share Your Information, Event and Promotion ||
 <U+0001F4F7>IG : SosmedMakassar ||
 <U+0001F4AC> Line: @sosmedmakassar pakai '@'";https://t.co/7jVZVB8Jw8;7744;143;3;03/03/2020 05:29;37;FALSE;16881;in;SosmedMakassar;
x437116374;x1234712407936663553;nayrannd;Yogyakarta, Indonesia;shut up! u don't know me.;https://t.co/QrRvent6dl;355;304;0;03/03/2020 05:29;54;FALSE;4699;in;nayrannd;
