customerID;gender;SeniorCitizen;Partner;Dependents;tenure;PhoneService;InternetService;OnlineSecurity;OnlineBackup;DeviceProtection;TechSupport;StreamingTV;StreamingMovies;Contract;PaperlessBilling;PaymentMethod;MonthlyCharges;TotalCharges;Churn;
8097-OMULG;Male;0;1;1;59;1;DSL;0;1;1;1;1;1;One year;0;Credit card (automatic);7675;45419;0;0.014145719
9318-NKNFC;Male;0;0;0;1;1;No;0;0;0;0;0;0;Month-to-month;1;Mailed check;1885;1885;1;0.334692631
0691-NIKRI;Female;0;0;0;40;1;Fiber optic;0;0;1;1;1;1;One year;1;Credit card (automatic);10595;43352;0;0.642754572
8080-DDEMJ;Male;1;0;0;1;1;DSL;0;0;0;0;0;0;Month-to-month;0;Electronic check;451;451;1;0.129440738
0187-WZNAB;Female;0;1;1;27;1;Fiber optic;1;0;0;0;0;0;Month-to-month;0;Mailed check;744;197235;0;0.493211306
6131-JLWZM;Female;0;0;0;13;1;No;0;0;0;0;0;0;Month-to-month;1;Mailed check;203;2754;0;0.333351903
7929-DMBCV;Female;0;1;0;20;1;Fiber optic;0;0;1;1;0;0;Month-to-month;1;Mailed check;81;16837;0;0.703400705
6599-SFQVE;Female;0;0;0;6;1;DSL;0;0;0;0;0;1;Month-to-month;1;Electronic check;55;3404;0;0.692840831
2122-SZZZD;Male;0;0;0;44;1;No;0;0;0;0;0;0;One year;0;Credit card (automatic);195;8355;0;0.858232422
2027-CWDNU;Male;0;1;1;18;1;Fiber optic;0;0;0;1;0;1;Month-to-month;1;Electronic check;856;16015;0;0.283363866
3717-FDJFU;Male;0;0;1;5;1;No;0;0;0;0;0;0;Two year;0;Mailed check;2045;1069;0;0.406661244
9103-CXVOK;Male;0;1;1;1;1;No;0;0;0;0;0;0;Month-to-month;0;Electronic check;1975;1975;0;0.632321223
0013-MHZWF;Female;0;0;1;9;1;DSL;0;0;0;1;1;1;Month-to-month;1;Credit card (automatic);694;57145;0;0.523574171
9530-GRMJG;Male;0;1;1;70;1;DSL;0;1;1;1;1;1;Two year;1;Electronic check;841;59797;0;0.972824811
0306-JAELE;Male;0;0;0;5;1;Fiber optic;0;0;0;1;1;1;Month-to-month;1;Electronic check;961;4534;1;0.219427358
9766-HGEDE;Female;0;1;0;17;1;No;0;0;0;0;0;0;One year;0;Mailed check;1935;307;0;0.687309953
2040-LDIWQ;Male;0;1;1;65;1;DSL;0;1;1;1;1;1;Two year;1;Bank transfer (automatic);842;53245;0;0.485640526
1222-KJNZD;Male;0;1;1;40;1;No;0;0;0;0;0;0;Month-to-month;1;Bank transfer (automatic);204;7453;0;0.601863227
2725-TTRIQ;Female;0;1;1;72;1;DSL;1;0;1;1;1;1;Two year;1;Bank transfer (automatic);842;598655;0;0.286282228
7530-HDYDS;Female;0;0;0;38;1;Fiber optic;0;1;1;1;0;0;Month-to-month;1;Credit card (automatic);8425;32645;1;0.951238545
1097-FSPVW;Female;0;0;0;42;1;DSL;1;0;1;0;0;0;Month-to-month;0;Credit card (automatic);5455;245505;0;0.97648599
8597-CTXVJ;Male;0;0;1;70;1;DSL;1;1;0;1;0;0;One year;0;Bank transfer (automatic);6495;45515;0;0.846072746
2405-LBMUW;Female;0;1;1;61;0;DSL;1;1;0;1;0;1;One year;1;Bank transfer (automatic);507;308875;0;0.985810545
3707-GNWHM;Male;0;0;0;1;1;Fiber optic;0;0;0;0;0;0;Month-to-month;1;Mailed check;7425;7425;1;0.64289049
8577-QSOCG;Female;0;1;1;38;1;No;0;0;0;0;0;0;Two year;1;Mailed check;202;74605;0;0.276410003
5481-NTDOH;Female;1;1;0;67;1;Fiber optic;1;0;1;0;1;1;One year;1;Credit card (automatic);10705;71425;0;0.070525773
1194-BHJYC;Male;0;1;0;61;0;DSL;1;0;1;1;1;1;Two year;1;Mailed check;6215;377885;0;0.78455078
5666-CYCYZ;Female;0;0;0;24;1;Fiber optic;0;0;0;1;0;1;Month-to-month;1;Electronic check;8955;225935;0;0.577847811
8999-YPYBV;Male;0;1;1;45;1;DSL;1;1;1;1;1;1;Two year;1;Mailed check;8435;385805;0;0.950102143
7926-IJOOU;Male;0;0;0;1;1;No;0;0;0;0;0;0;Month-to-month;0;Credit card (automatic);193;193;0;0.027766416
8571-ZCMCX;Female;0;1;1;47;0;DSL;1;1;1;0;1;1;Two year;1;Credit card (automatic);60;276865;0;0.901302506
4817-KEQSP;Female;0;1;1;71;1;No;0;0;0;0;0;0;Two year;0;Bank transfer (automatic);1985;132635;0;0.747387753
1403-GYAFU;Male;0;1;1;70;1;No;0;0;0;0;0;0;Two year;0;Credit card (automatic);2005;136025;0;0.076304242
1272-ILHFG;Male;0;1;1;15;1;No;0;0;0;0;0;0;One year;0;Mailed check;1965;33265;0;0.335359864
5366-OBVMR;Female;0;1;0;18;1;DSL;0;0;0;1;0;0;Month-to-month;1;Mailed check;503;90875;0;0.581219823
9351-HXDMR;Male;0;1;0;72;1;Fiber optic;1;0;1;1;1;1;Two year;1;Credit card (automatic);1109;824085;0;0.938571941
6047-YHPVI;Male;0;0;0;5;1;Fiber optic;0;0;0;0;0;0;Month-to-month;1;Electronic check;697;3169;1;0.575615725
2831-EBWRN;Male;0;0;0;4;1;DSL;0;0;0;0;0;0;Month-to-month;1;Electronic check;459;19975;0;0.846104255
2254-DLXRI;Female;0;0;0;1;1;Fiber optic;0;1;0;0;0;0;Month-to-month;1;Mailed check;7915;7915;0;0.438023277
5875-YPQFJ;Male;0;0;0;1;1;Fiber optic;0;0;0;0;0;0;Month-to-month;1;Electronic check;699;699;1;0.059962337
7055-VKGDA;Male;0;0;0;54;1;Fiber optic;1;1;0;1;1;1;One year;1;Credit card (automatic);1054;56434;1;0.355514585
2616-FLVQC;Male;0;0;0;64;1;No;0;0;0;0;0;0;Two year;0;Mailed check;1955;124015;0;0.419198734
0795-LAFGP;Male;0;1;1;71;1;DSL;1;1;1;1;1;1;Two year;0;Electronic check;904;666805;0;0.342902971
2955-PSXOE;Female;0;0;0;1;1;No;0;0;0;0;0;0;Month-to-month;1;Bank transfer (automatic);202;202;1;0.249929082
0215-BQKGS;Male;0;0;0;30;1;Fiber optic;1;1;1;0;0;0;Month-to-month;1;Credit card (automatic);843;24386;0;0.364351034
0887-WBJVH;Female;0;1;0;53;1;Fiber optic;0;0;0;1;1;1;One year;1;Electronic check;9345;48722;0;0.178387734
4521-WFJAI;Male;0;0;0;56;1;No;0;0;0;0;0;0;Two year;1;Bank transfer (automatic);2595;144405;0;0.685554244
5813-UECBU;Male;1;0;0;33;1;Fiber optic;0;1;1;0;0;0;Month-to-month;1;Credit card (automatic);8385;27163;1;0.919685101
7538-GWHML;Female;0;0;0;2;1;Fiber optic;0;0;0;0;0;0;Month-to-month;0;Electronic check;6965;14515;1;0.782332969
3018-TFTSU;Male;0;0;0;12;1;Fiber optic;1;0;1;0;0;0;Month-to-month;0;Bank transfer (automatic);817;8586;1;0.111596108
6377-KSLXC;Male;0;0;0;5;1;No;0;0;0;0;0;0;Month-to-month;0;Mailed check;1995;10705;0;0.236910973
7587-AOVVU;Male;0;1;1;27;1;Fiber optic;1;1;0;1;1;0;Month-to-month;0;Electronic check;10075;279355;0;0.339403705
2530-ENDWQ;Female;0;1;0;71;1;Fiber optic;0;0;0;0;1;1;Two year;1;Bank transfer (automatic);937;658535;1;0.814320646
6034-YMTOB;Female;0;0;0;5;1;Fiber optic;0;0;0;1;0;0;Month-to-month;1;Mailed check;7565;39945;0;0.793216089
7903-CMPEY;Male;1;1;0;1;1;Fiber optic;1;0;0;0;0;0;Month-to-month;1;Electronic check;803;803;1;0.331151308
9305-CDSKC;Female;0;0;0;8;1;Fiber optic;0;0;1;0;1;1;Month-to-month;1;Electronic check;9965;8205;1;0.283959705
1555-HAPSU;Female;0;1;1;71;1;No;0;0;0;0;0;0;Two year;0;Credit card (automatic);239;16635;0;0.515986467
8143-ETQTI;Female;0;1;1;23;1;No;0;0;0;0;0;0;Two year;1;Mailed check;1965;45155;0;0.049387252
2863-IMQDR;Female;0;0;0;61;1;DSL;1;1;1;1;1;1;Two year;0;Electronic check;8965;53087;0;0.454445205
0859-YGKFW;Male;0;1;1;18;1;No;0;0;0;0;0;0;One year;0;Bank transfer (automatic);2005;3459;0;0.21182527
0961-ZWLVI;Male;0;0;1;49;1;Fiber optic;1;1;1;0;1;1;One year;1;Credit card (automatic);1092;529045;0;0.708615493
4329-YPDDQ;Male;0;0;0;20;1;Fiber optic;1;1;1;1;1;1;Month-to-month;1;Bank transfer (automatic);1082;22037;0;0.559553501
5268-DSMNQ;Female;1;1;0;62;1;Fiber optic;0;1;1;0;1;0;One year;1;Credit card (automatic);9795;593655;0;0.997730497
9658-WYUFB;Female;0;0;0;17;1;Fiber optic;1;1;0;0;1;0;Month-to-month;1;Electronic check;944;16175;1;0.438543686
3249-VHRIP;Female;0;0;0;62;0;DSL;0;1;1;0;0;1;Two year;1;Credit card (automatic);436;27487;0;0.931937164
5701-ZIKJE;Male;0;0;0;13;1;DSL;0;0;0;1;0;0;Month-to-month;1;Mailed check;5055;61075;0;0.966583422
9919-FZDED;Male;1;1;0;72;1;DSL;1;1;1;0;1;1;Two year;1;Credit card (automatic);841;598165;0;0.708543345
2144-ESWKO;Male;0;0;0;43;0;DSL;1;0;1;0;0;0;One year;1;Credit card (automatic);352;14637;0;0.521103668
8513-OLYGY;Male;0;1;0;72;1;Fiber optic;1;1;1;1;1;1;Two year;0;Credit card (automatic);1158;833215;0;0.449282436
3750-YHRYO;Male;0;1;1;7;1;No;0;0;0;0;0;0;One year;0;Mailed check;2065;150;0;0.10147685
4060-LDNLU;Male;0;0;0;7;1;Fiber optic;0;0;0;0;1;1;Month-to-month;0;Electronic check;962;6397;0;0.94776271
5214-NLTIT;Male;0;1;1;72;1;Fiber optic;0;0;1;0;0;1;Two year;1;Credit card (automatic);908;65118;0;0.773204417
8740-XLHDR;Male;0;0;0;5;0;DSL;1;1;1;1;0;0;Month-to-month;1;Mailed check;4325;219;1;0.7187492
5515-IDEJJ;Male;0;1;1;1;1;No;0;0;0;0;0;0;Month-to-month;0;Mailed check;199;199;1;0.353058395
5494-WOZRZ;Female;0;1;1;71;1;DSL;1;0;1;1;1;1;Two year;1;Credit card (automatic);82;599985;0;0.485067185
1657-DYMBM;Male;0;1;0;53;1;No;0;0;0;0;0;0;Two year;0;Credit card (automatic);199;111005;0;0.991496058
0186-CAERR;Male;0;0;0;71;1;Fiber optic;1;1;1;1;1;1;One year;1;Bank transfer (automatic);1163;830955;0;0.731595049
4111-BNXIF;Female;0;1;1;67;0;DSL;0;1;1;1;1;1;Two year;1;Electronic check;5955;41039;0;0.339649213
2325-WINES;Female;0;0;0;32;1;Fiber optic;0;1;1;0;1;1;One year;1;Credit card (automatic);10405;341685;0;0.010616914
8875-AKBYH;Male;1;0;0;20;1;Fiber optic;0;0;0;0;1;0;Month-to-month;1;Electronic check;8435;17452;0;0.749255609
5376-DEQCP;Female;0;0;0;1;1;Fiber optic;0;0;0;0;0;0;Month-to-month;1;Electronic check;706;706;1;0.483716763
3785-NRHYR;Male;0;0;0;1;1;No;0;0;0;0;0;0;Month-to-month;0;Mailed check;1965;1965;0;0.748920608
8178-EYZUO;Male;0;0;0;46;1;Fiber optic;1;1;0;0;0;1;Month-to-month;1;Electronic check;937;41548;1;0.808426
2599-CZABP;Male;0;1;0;14;1;DSL;0;0;0;0;0;0;One year;0;Electronic check;446;64125;0;0.759399603
7892-QVYKW;Female;0;1;1;23;1;Fiber optic;0;0;0;0;0;1;Month-to-month;0;Electronic check;856;18684;0;0.653961148
9347-AERRL;Male;0;1;0;23;1;No;0;0;0;0;0;0;One year;0;Credit card (automatic);193;4862;0;0.869206697
7156-MXBJE;Female;0;0;0;43;1;DSL;0;1;1;1;1;1;One year;0;Credit card (automatic);851;366225;0;0.018989136
4931-TRZWN;Female;0;0;0;13;1;DSL;1;0;0;0;1;1;Month-to-month;1;Electronic check;7195;92385;0;0.34107023
4919-MOAVT;Male;0;0;1;3;1;Fiber optic;0;0;0;0;0;0;Month-to-month;0;Electronic check;6965;2201;1;0.343297329
1855-AGAWH;Male;0;1;0;31;1;Fiber optic;0;0;1;0;1;1;One year;1;Electronic check;938;29398;0;0.045255041
5626-MGTUK;Female;0;0;0;20;1;Fiber optic;1;0;0;0;1;0;Month-to-month;1;Bank transfer (automatic);891;187925;0;0.519707492
0550-DCXLH;Male;0;0;0;13;1;DSL;0;1;0;1;1;1;Month-to-month;0;Mailed check;7335;93155;0;0.645481544
5349-AZPEW;Female;0;1;1;5;0;DSL;0;0;0;0;0;0;Month-to-month;0;Mailed check;2505;1255;0;0.674664425
3094-JOJAI;Male;0;0;0;18;1;Fiber optic;0;0;0;0;0;0;Month-to-month;0;Mailed check;7415;1387;0;0.653905953
8173-RXAYP;Female;0;1;1;24;1;No;0;0;0;0;0;0;Two year;0;Mailed check;197;45255;0;0.279605694
4776-XSKYQ;Female;0;1;1;12;0;DSL;0;0;0;1;0;0;One year;0;Credit card (automatic);3025;36885;0;0.018109456
2362-IBOOY;Male;0;0;0;36;1;Fiber optic;0;0;0;0;0;1;Month-to-month;1;Electronic check;8475;305015;1;0.594650262
9746-YKGXB;Male;0;1;1;52;0;DSL;1;0;1;0;0;1;One year;0;Bank transfer (automatic);4425;22761;0;0.320982555
7550-WIQVA;Male;0;1;1;50;1;Fiber optic;1;1;1;0;1;1;One year;1;Electronic check;10825;54314;0;0.552027056
7016-NVRIC;Male;1;1;0;29;1;Fiber optic;1;0;1;0;0;1;One year;0;Bank transfer (automatic);901;26567;0;0.505299849
6469-QJKZW;Female;0;1;0;4;1;No;0;0;0;0;0;0;Month-to-month;0;Electronic check;2015;914;0;0.039012865
2474-LCNUE;Female;0;1;0;23;1;DSL;0;0;0;1;1;1;Month-to-month;1;Credit card (automatic);7365;164275;0;0.546502926
0093-EXYQL;Female;1;0;0;40;1;Fiber optic;0;0;0;0;1;1;Month-to-month;1;Electronic check;9155;36736;0;0.139846604
5393-RXQSZ;Male;0;0;0;1;1;Fiber optic;0;0;0;0;0;1;Month-to-month;0;Electronic check;796;796;1;0.516950049
0971-QIFJK;Female;0;1;0;69;1;No;0;0;0;0;0;0;Two year;0;Bank transfer (automatic);2425;16418;0;0.970581969
2485-ITVKB;Female;0;1;0;2;0;DSL;0;0;0;0;0;1;Month-to-month;1;Electronic check;351;6875;1;0.047724402
4338-EYCER;Male;0;1;0;21;1;DSL;0;0;0;0;1;0;Month-to-month;0;Bank transfer (automatic);546;11252;0;0.472749161
6542-LWGXJ;Male;0;1;0;3;0;DSL;0;0;0;0;0;0;Month-to-month;0;Mailed check;25;7825;0;0.053865799
5872-OEQNH;Female;0;0;0;60;0;DSL;1;0;1;0;0;1;One year;1;Electronic check;4445;27739;0;0.715325196
3668-QPYBK;Male;0;0;0;2;1;DSL;1;1;0;0;0;0;Month-to-month;1;Mailed check;5385;10815;1;0.471976981
7605-SNLQG;Female;0;1;0;45;1;DSL;0;0;1;0;0;0;Month-to-month;1;Credit card (automatic);5025;222155;0;0.939490834
9297-EONCV;Female;0;0;0;72;1;DSL;1;1;1;1;1;1;Two year;1;Bank transfer (automatic);9135;66972;0;0.187603556
6683-VLCTZ;Male;1;0;0;20;1;Fiber optic;0;0;1;0;1;1;Month-to-month;1;Electronic check;9855;18428;1;0.155111618
1898-JSNDC;Female;0;0;0;39;1;DSL;0;1;0;0;1;0;One year;1;Credit card (automatic);586;22245;0;0.327548664
2740-TVLFN;Male;0;0;0;1;1;DSL;0;0;0;0;0;0;Month-to-month;1;Electronic check;5015;5015;0;0.346427178
3813-DHBBB;Male;0;1;0;67;0;DSL;1;1;0;1;0;1;Two year;1;Bank transfer (automatic);5095;35217;0;0.433080638
9874-QLCLH;Female;0;1;1;17;1;Fiber optic;1;0;1;0;1;1;Month-to-month;1;Electronic check;1042;17435;1;0.785537914
0104-PPXDV;Male;0;1;0;58;1;DSL;0;0;1;0;0;0;One year;0;Credit card (automatic);503;287855;0;0.702260789
6332-FBZRI;Male;0;1;1;67;1;DSL;1;1;1;1;0;0;One year;1;Credit card (automatic);6935;465325;0;0.947326481
8317-BVKSO;Male;0;0;0;14;1;No;0;0;0;0;0;0;Month-to-month;1;Electronic check;2005;2993;0;0.626652495
8414-OOEEL;Male;0;0;1;66;1;DSL;0;1;1;1;1;1;Two year;1;Credit card (automatic);795;51961;0;0.078690835
0928-JMXNP;Male;1;1;0;4;0;DSL;0;0;1;0;0;0;Month-to-month;1;Electronic check;299;11825;0;0.363624125
4075-JFPGR;Female;0;1;0;51;1;Fiber optic;1;1;1;0;1;0;One year;1;Electronic check;935;461955;0;0.531588909
5127-BZENZ;Female;0;1;1;56;1;DSL;1;0;0;0;1;0;One year;0;Bank transfer (automatic);652;351215;0;0.64492139
4419-UJMUS;Male;0;1;1;69;1;Fiber optic;0;0;0;1;1;1;Two year;1;Electronic check;9935;685645;0;0.037936759
3617-XLSGQ;Female;0;1;1;66;1;Fiber optic;1;1;1;0;1;1;Two year;0;Bank transfer (automatic);10925;70825;0;0.914201785
3070-DVEYC;Male;1;0;0;7;1;Fiber optic;0;0;0;0;0;0;Month-to-month;0;Mailed check;7375;54515;1;0.572658286
6194-HBGQN;Male;0;0;0;51;1;DSL;1;1;1;1;1;0;One year;1;Credit card (automatic);8115;41262;0;0.5046165
9172-JITSM;Female;0;1;1;26;1;Fiber optic;0;0;0;0;1;1;Month-to-month;1;Electronic check;908;23618;1;0.605327469
8400-WZICQ;Female;0;1;1;55;1;DSL;1;1;0;0;0;0;Month-to-month;0;Electronic check;557;31318;0;0.727922307
0916-KNFAJ;Male;0;1;0;61;1;DSL;1;0;1;0;0;1;Two year;1;Mailed check;699;42267;0;0.525301125
3359-DSRKA;Female;0;1;1;58;1;No;0;0;0;0;0;0;Two year;1;Mailed check;1985;115885;0;0.277531324
7748-UMTRK;Female;1;0;1;30;1;Fiber optic;0;0;0;1;1;1;Month-to-month;1;Electronic check;1013;29745;0;0.480210768
8838-GPHZP;Female;0;0;0;63;1;No;0;0;0;0;0;0;Two year;1;Mailed check;206;12987;0;0.56307251
3165-HDOEW;Male;0;1;1;1;1;DSL;0;0;0;0;0;0;Month-to-month;1;Mailed check;4585;4585;1;0.655174879
5845-BZZIB;Male;0;1;1;35;1;No;0;0;0;0;0;0;Two year;0;Mailed check;201;6553;0;0.248877315
4299-OPXEJ;Female;0;0;0;56;1;No;0;0;0;0;0;0;Two year;1;Bank transfer (automatic);1955;108055;0;0.704885537
4683-WYDOU;Male;0;1;0;62;1;Fiber optic;0;0;1;1;1;1;Two year;1;Bank transfer (automatic);1076;69127;0;0.619077289
4074-SJFFA;Female;0;0;0;1;1;DSL;0;0;0;0;0;1;Month-to-month;1;Mailed check;5475;5475;1;0.865503887
8605-ITULD;Female;0;0;0;1;1;No;0;0;0;0;0;0;Month-to-month;0;Mailed check;1955;1955;0;0.676479056
0943-ZQPXH;Male;0;1;1;44;1;Fiber optic;0;0;1;0;1;1;Month-to-month;1;Bank transfer (automatic);9295;41229;0;0.319210234
8992-VONJD;Female;0;0;1;13;1;DSL;1;1;0;0;0;0;Month-to-month;1;Electronic check;56;76455;0;0.767503353
7610-TVOPG;Male;0;0;0;15;1;No;0;0;0;0;0;0;Month-to-month;1;Electronic check;2635;3786;0;0.346345737
0495-ZBNGW;Male;1;1;0;5;1;Fiber optic;0;0;1;0;0;0;Month-to-month;1;Bank transfer (automatic);799;34395;1;0.455696395
6217-KDYWC;Male;0;0;1;57;1;No;0;0;0;0;0;0;Two year;1;Mailed check;196;117055;0;0.583823528
8806-EAGWC;Male;0;0;0;3;1;DSL;0;0;0;0;1;0;Month-to-month;0;Mailed check;5515;15915;1;0.174670337
5756-JYOJT;Female;0;0;0;11;1;DSL;0;0;1;1;0;1;One year;0;Credit card (automatic);649;69725;0;0.330972443
2364-UFROM;Male;0;0;0;30;1;DSL;1;1;0;1;1;0;One year;0;Electronic check;704;204475;0;0.03034676
7134-HBPBS;Female;1;0;0;72;1;Fiber optic;0;1;1;1;1;1;Two year;1;Bank transfer (automatic);1081;777405;0;0.57246459
3199-NPKCN;Female;0;1;0;67;1;Fiber optic;1;0;1;1;1;1;One year;1;Electronic check;11125;751165;0;0.243539773
9112-WSNPU;Female;1;0;0;35;1;Fiber optic;0;0;0;0;0;0;Month-to-month;0;Electronic check;7055;2419;0;0.744892759
6839-ITVZJ;Female;0;1;1;26;1;DSL;0;1;0;1;0;0;Month-to-month;1;Electronic check;6005;161615;1;0.899813035
8350-NYMVI;Female;0;0;0;39;0;DSL;0;1;1;1;0;0;Month-to-month;0;Bank transfer (automatic);411;159705;0;0.675442176
4609-KNNWG;Female;0;1;1;27;1;No;0;0;0;0;0;0;Two year;0;Mailed check;199;5501;0;0.236458054
5605-XNWEN;Male;1;1;0;72;1;No;0;0;0;0;0;0;Two year;1;Bank transfer (automatic);25;180255;0;0.577362492
1385-TQOZW;Female;0;0;0;9;1;No;0;0;0;0;0;0;Month-to-month;1;Credit card (automatic);2045;14755;0;0.673161451
8086-OVPWV;Male;0;0;0;2;1;Fiber optic;0;0;0;0;0;1;Month-to-month;1;Electronic check;802;1811;1;0.593701888
5828-AVIPD;Male;0;1;1;19;1;Fiber optic;0;0;0;1;1;1;One year;1;Electronic check;10095;187555;1;0.085244325
3717-OFRTN;Male;0;0;0;1;1;No;0;0;0;0;0;0;Month-to-month;0;Bank transfer (automatic);1975;1975;0;0.847529009
6248-TKCQV;Female;0;1;1;70;1;DSL;1;0;0;1;1;1;Two year;1;Bank transfer (automatic);806;54602;0;0.489535841
4937-QPZPO;Male;0;1;1;61;1;Fiber optic;0;0;1;0;1;1;One year;1;Electronic check;999;624135;0;0.99501372
8292-TYSPY;Male;0;0;0;19;1;DSL;0;0;1;1;0;0;Month-to-month;1;Credit card (automatic);55;10465;1;0.726652728
3445-HXXGF;Male;1;1;0;58;0;DSL;0;1;1;0;0;1;Month-to-month;1;Electronic check;453;26512;1;0.513852613
3496-LFSZU;Male;0;1;0;4;1;Fiber optic;0;0;0;0;0;0;Month-to-month;0;Electronic check;705;2942;0;0.562668888
4632-XJMEX;Male;0;0;1;53;1;DSL;1;1;0;1;0;0;One year;0;Credit card (automatic);6285;34195;0;0.331863181
7721-DVEKZ;Female;0;0;0;1;1;No;0;0;0;0;0;0;Month-to-month;0;Mailed check;1965;1965;0;0.048984572
7606-BPHHN;Male;0;0;0;72;1;No;0;0;0;0;0;0;Two year;1;Credit card (automatic);198;146875;0;0.394318947
5204-HMGYF;Female;0;1;1;49;1;DSL;1;1;1;1;1;1;One year;1;Mailed check;872;4345;0;0.816635647
3721-WKIIL;Female;0;0;0;27;1;No;0;0;0;0;0;0;Two year;1;Mailed check;196;56115;0;0.46711651
0225-ZORZP;Male;0;0;0;3;1;Fiber optic;0;1;0;0;0;1;Month-to-month;0;Electronic check;843;23505;0;0.980586074
8294-UIMBA;Female;0;0;0;30;1;Fiber optic;0;0;0;1;1;1;One year;1;Bank transfer (automatic);944;26381;0;0.152707031
3308-MHOOC;Male;0;0;1;1;1;No;0;0;0;0;0;0;Month-to-month;1;Mailed check;192;192;0;0.148856248
1622-HSHSF;Female;0;0;0;1;1;No;0;0;0;0;0;0;Month-to-month;1;Mailed check;1955;1955;0;0.992644943
1723-HKXJQ;Male;0;0;0;42;1;Fiber optic;0;1;0;0;1;1;Month-to-month;1;Electronic check;10175;427345;1;0.689813654
4132-KALRO;Female;0;0;0;4;1;Fiber optic;0;0;0;1;1;1;Month-to-month;1;Mailed check;10085;39925;0;0.658293117
8627-ZYGSZ;Male;0;1;0;47;1;Fiber optic;0;1;0;0;0;0;One year;1;Electronic check;789;365035;0;0.49944548
8319-QBEHW;Male;0;0;1;26;0;DSL;0;1;0;0;1;0;One year;1;Bank transfer (automatic);3995;102375;0;0.86809528
4304-XUMGI;Male;1;1;1;50;1;DSL;1;1;1;0;0;1;Two year;1;Bank transfer (automatic);7515;382245;0;0.530384557
7284-BUYEC;Female;0;0;0;5;0;DSL;0;1;0;0;1;1;Month-to-month;1;Credit card (automatic);5095;2294;0;0.593060114
7343-EOBEU;Male;0;1;0;3;1;No;0;0;0;0;0;0;Month-to-month;1;Mailed check;236;8905;0;0.510991808
7901-TBKJX;Male;1;0;0;56;1;Fiber optic;0;0;1;0;1;1;Month-to-month;1;Electronic check;10105;5594;0;0.347942257
9489-DEDVP;Female;0;1;1;70;1;DSL;1;1;0;0;1;0;Two year;1;Credit card (automatic);692;487235;0;0.785261501
3863-IUBJR;Male;0;1;1;12;1;DSL;0;0;0;0;0;1;One year;0;Credit card (automatic);5365;69635;1;0.93561234
3647-GMGDH;Male;0;1;0;22;1;Fiber optic;0;0;1;0;1;1;Month-to-month;1;Credit card (automatic);947;19149;1;0.686517448
6923-JHPMP;Female;0;0;0;2;1;Fiber optic;1;0;1;0;0;0;Month-to-month;1;Electronic check;8045;1371;0;0.0405995
1734-ZMNTZ;Female;0;1;1;11;1;No;0;0;0;0;0;0;Two year;0;Mailed check;25;3007;0;0.32071351
2925-VDZHY;Male;0;1;1;72;1;DSL;1;1;1;1;1;1;Two year;0;Credit card (automatic);887;650135;0;0.787350526
9227-YBAXE;Female;0;1;1;65;1;DSL;1;1;0;1;1;1;Two year;1;Bank transfer (automatic);825;52151;0;0.677016879
2898-LSJGD;Female;0;1;1;21;0;DSL;1;0;1;0;1;1;One year;1;Electronic check;5595;115705;1;0.887243701
1202-KKGFU;Female;0;1;0;12;1;DSL;1;0;0;1;0;0;Month-to-month;0;Bank transfer (automatic);542;6905;0;0.367300571
1568-LJSZU;Male;0;1;1;68;1;DSL;1;1;1;1;1;1;Two year;1;Credit card (automatic);922;639285;0;0.214265505
0174-QRVVY;Male;0;1;1;71;1;No;0;0;0;0;0;0;Two year;0;Credit card (automatic);2535;184755;0;0.157815713
9708-HPXWZ;Male;1;0;0;5;0;DSL;0;0;1;1;1;0;Month-to-month;0;Credit card (automatic);454;21475;0;0.209315483
9351-LZYGF;Female;0;1;0;42;1;DSL;1;1;0;1;0;0;Month-to-month;1;Credit card (automatic);664;27278;0;0.134149604
6447-EGDIV;Female;0;0;0;31;1;No;0;0;0;0;0;0;One year;0;Mailed check;2095;68325;0;0.853614162
8434-VGEQQ;Male;0;1;1;61;1;No;0;0;0;0;0;0;Two year;0;Credit card (automatic);2055;130595;0;0.041860452
2533-TIBIX;Male;0;1;1;15;0;DSL;1;0;0;0;0;0;Month-to-month;1;Bank transfer (automatic);302;46965;0;0.164925468
4881-GQJTW;Male;0;0;0;14;1;No;0;0;0;0;0;0;Month-to-month;0;Credit card (automatic);196;3004;0;0.357909647
9661-ACXBS;Female;0;0;0;42;1;Fiber optic;1;0;1;0;1;1;Month-to-month;1;Electronic check;1052;440075;1;0.186498387
3198-VELRD;Female;0;1;1;3;1;Fiber optic;0;0;0;0;0;1;Month-to-month;1;Bank transfer (automatic);8475;26485;1;0.252607567
4083-BFNYK;Female;1;1;0;38;1;Fiber optic;1;1;0;0;0;1;One year;0;Credit card (automatic);95;359125;0;0.993567805
5914-DVBWJ;Female;1;0;0;18;1;Fiber optic;0;1;0;1;0;0;Month-to-month;1;Electronic check;8545;150585;1;0.603982172
6230-BSUXY;Female;1;0;0;1;1;Fiber optic;0;0;1;0;0;1;Month-to-month;1;Electronic check;85;85;1;0.067855709
6527-PZFPV;Male;0;1;1;24;1;No;0;0;0;0;0;0;One year;1;Credit card (automatic);208;46965;0;0.31416427
2979-SXESE;Female;0;1;1;17;1;Fiber optic;1;0;1;0;1;0;Month-to-month;0;Electronic check;944;16072;1;0.102237224
9796-BPKIW;Male;1;0;0;8;1;Fiber optic;0;0;0;0;0;0;Month-to-month;1;Credit card (automatic);6995;5627;0;0.500893741
